name,id,nametype,recclass,mass,fall,year,reclat,reclong,log_mass
Puerta de Arauco,18896,Valid,Iron,1533.0,Found,1904.0,-28.88333,-66.66667,3.1855421551376724
Clifford,5380,Valid,L6,11360.0,Found,1962.0,39.1,-103.25833,4.05537833141323
Ivuna,12063,Valid,CI1,704.5,Fell,1938.0,-8.41667,32.43333,2.847880998061833
Kediri,12270,Valid,L4,3300.0,Fell,1940.0,-7.75,112.01667,3.518513940009492
Nyaung,17969,Valid,"Iron, IIIAB",737.6,Fell,1939.0,21.20833,94.91667,2.867820908634367
Inner Mongolia,12037,Valid,L6,3000.0,Fell,1963.0,41.0,112.0,3.4771212548644272
Boxhole,5126,Valid,"Iron, IIIAB",500000.0,Found,1937.0,-22.61667,135.2,5.698970004336887
Mount Dooling,16771,Valid,"Iron, IC",734000.0,Found,1909.0,-29.45,119.71667,5.8656960599166625
Orange River (iron),18023,Valid,"Iron, IIIAB",148800.0,Found,1855.0,-30.0,25.0,5.172602931212778
Umm Ruaba,24118,Valid,L5,1700.0,Fell,1966.0,13.46667,31.21667,3.2304489216337413
Peckelsheim,18181,Valid,Diogenite-pm,117.8,Fell,1953.0,51.66667,9.25,2.0711452941377932
Surprise Springs,23761,Valid,"Iron, IAB-sLL",1500.0,Found,1899.0,34.16667,-115.91667,3.176091259345211
Pollen,18860,Valid,CM2,253.6,Fell,1942.0,66.34833,14.015,2.4041492509222127
Farley,10073,Valid,H5,19400.0,Found,1936.0,36.33333,-104.05,4.287801729952612
Chulafinnee,5362,Valid,"Iron, IIIAB",16220.0,Found,1873.0,33.5,-85.66667,4.210050849901912
Dayton,6620,Valid,"Iron, IAB-sLH",26300.0,Found,1892.0,39.75,-84.16667,4.419955748506271
Crocker's Well,5473,Valid,LL7,3.8,Found,1956.0,-32.01667,139.78333,0.5797837109048167
Akwanga,432,Valid,H,3000.0,Fell,1959.0,8.91667,8.43333,3.4771212548644272
Ellisras,10023,Valid,Iron,2066.0,Found,1970.0,-23.83333,27.91667,3.315130317393812
Myhee Caunta,16887,Valid,OC,548.0,Fell,1842.0,23.05,72.63333,2.7387805592768775
Leeuwfontein,12756,Valid,L6,460.0,Fell,1912.0,-25.66667,28.36667,2.6627578326256924
Williston,24275,Valid,"Iron, IIIAB",7645.0,Found,1962.0,47.98333,-103.65,3.8833774898051465
Jajh deh Kot Lalu,12067,Valid,EL6,973.0,Fell,1926.0,26.75,68.41667,2.988112840714698
Roosevelt County 099,22754,Valid,H(5?),9.8,Found,1969.0,33.6,-103.3,0.991226120008256
Picacho,18814,Valid,"Iron, IIIAB",22000.0,Found,1952.0,33.2,-105.0,4.342422680841947
Paragould,18101,Valid,LL5,408000.0,Fell,1930.0,36.06667,-90.5,5.6106601630909445
Emery,10031,Valid,Mesosiderite-A3,16700.0,Found,1962.0,43.56333,-97.58333,4.222716471173589
San José,23125,Valid,H5,532.0,Found,1944.0,24.7,-99.08333,2.7259116331113913
Kukschin,12368,Valid,L6,2250.0,Fell,1938.0,51.15,31.7,3.352182518304382
Wessely,24244,Valid,H5,3750.0,Fell,1831.0,48.95,17.38333,3.5740312678435306
Redfields,22551,Valid,"Iron, ungrouped",8740.0,Found,1969.0,-30.71667,116.5,3.9415114326840937
Parambu,18102,Valid,LL5,2000.0,Fell,1967.0,-6.23333,-40.7,3.3010299958811284
Unter-Mässing,24124,Valid,"Iron, IIC",80000.0,Found,1920.0,49.09028,11.33333,4.903089986997372
Anthony,2310,Valid,H5,20000.0,Found,1919.0,37.08333,-98.05,4.301029995685696
Grzempach,11429,Valid,H5,690.0,Fell,1910.0,52.86667,16.63333,2.8388490913666677
Santiago Papasquiero,23169,Valid,"Iron, ungrouped",119500.0,Found,1958.0,24.5,-106.0,5.07736790528779
Laketon,12448,Valid,L6,3600.0,Found,1937.0,35.56667,-100.66667,3.5563025008879245
Bald Eagle,4924,Valid,"Iron, IIIAB",3200.0,Found,1891.0,41.28333,-77.05,3.505149978455623
Sungach,23745,Valid,H5,637.0,Fell,1935.0,44.86667,133.16667,2.804139433017131
Assam,2351,Valid,L5,2700.0,Found,1846.0,26.0,92.0,3.431363764319837
Haviland (a),11860,Valid,H5,1035.0,Found,1937.0,37.61667,-99.1,3.014940350212545
Aguila Blanca,417,Valid,L,1440.0,Fell,1920.0,-30.86667,-64.55,3.158362492396843
Jhung,12085,Valid,L5,5900.0,Fell,1873.0,31.3,72.38333,3.7708520117157533
Indarch,12027,Valid,EH4,27000.0,Fell,1891.0,39.75,46.66667,4.431363764175073
Lumpkin,14753,Valid,L6,340.0,Fell,1869.0,32.03333,-84.76667,2.531478918319592
Boguslavka,5098,Valid,"Iron, IIAB",256000.0,Fell,1916.0,44.55,131.63333,5.4082399653135464
Glasgow,10927,Valid,"Iron, IIIAB",20400.0,Found,1922.0,37.01667,-85.91667,4.309630167447188
Bursa,5177,Valid,L6,25000.0,Fell,1946.0,40.2,29.23333,4.397940008689409
Oufrane,18051,Valid,L,540.0,Found,1969.0,28.29583,0.025,2.7323937606272177
Howe,11914,Valid,H5,8630.0,Found,1938.0,33.5,-96.6,3.9360107957655335
Dalgety Downs,5507,Valid,L4,257000.0,Found,1941.0,-25.33333,116.18333,5.409933123332984
Lime Creek,14651,Valid,"Iron, IAB-ung",20000.0,Found,1834.0,31.55,-87.51667,4.301029995685696
Breitscheid,5134,Valid,H5,1500.0,Fell,1956.0,50.66694,8.18361,3.176091259345211
Tauti,23888,Valid,L6,21000.0,Fell,1937.0,46.71667,23.5,4.3222192947546
Wabar,24194,Valid,"Iron, IIIAB",2550000.0,Found,1863.0,21.49972,50.47222,6.406540180434125
Turtle River,24085,Valid,"Iron, IIIAB",22390.0,Found,1953.0,47.6,-94.76667,4.350054093598427
Yamato 691,24358,Valid,EH3,715.0,Found,1969.0,-71.84861,36.51944,2.8543060424084854
Round Top (a),22768,Valid,L5,9935.0,Found,1934.0,30.05806,-96.65139,3.9971678714895473
New Moore (a),16958,Valid,OC,100.3,Found,1972.0,33.11667,-102.11667,2.001300937350373
Winburg,24283,Valid,"Iron, IC-an",50000.0,Found,1881.0,-28.5,27.0,4.698970004344705
Pavel,18173,Valid,H5,2968.0,Fell,1966.0,43.46667,25.51667,3.472463896753315
Bluff (a),5087,Valid,L5,153300.0,Found,1878.0,29.87861,-96.87222,5.185542154857208
Campbellsville,5245,Valid,"Iron, IIIAB",15400.0,Found,1929.0,37.36667,-85.36667,4.187520720864664
Chañaral,5319,Valid,"Iron, IIIAB",1207.0,Found,1884.0,-26.5,-70.25,3.081707270457162
Slobodka,23645,Valid,L4,2750.0,Fell,1818.0,55.0,35.0,3.439332693988188
Oesel,17989,Valid,L6,6000.0,Fell,1855.0,58.5,23.0,3.778151250456026
Bhagur,5037,Valid,L6,18.0,Fell,1877.0,20.88333,74.83333,1.2552725292307767
Kimble County,12311,Valid,H6,153800.0,Found,1918.0,30.41667,-99.4,5.186956335468236
Whitman,24254,Valid,H5,221.0,Found,1937.0,42.03333,-101.5,2.344392275650244
Ilinskaya Stanitza,12023,Valid,"Iron, IIIAB",5621.0,Found,1915.0,51.23333,57.38333,3.749813585370201
Garden Head,10857,Valid,"Iron, IAB-sHH",1296.0,Found,1944.0,49.81667,-108.46,3.1126050018696785
Rub' al-Khali 002,22777,Valid,L6,55.0,Found,1955.0,20.0,50.0,1.740362697390507
Amber,2291,Valid,L6,4532.0,Found,1934.0,35.16667,-97.88333,3.656289901287188
Novo-Urei,17933,Valid,Ureilite,1900.0,Fell,1886.0,54.81667,46.0,3.278753601181405
Leander,12753,Valid,L4,760.0,Found,1940.0,30.6,-97.9,2.8808135928522316
Skookum,23623,Valid,"Iron, IVB",16000.0,Found,1905.0,63.91667,-139.33333,4.204119982683068
Monte das Fortes,16725,Valid,L5,4885.0,Fell,1950.0,38.01667,-8.25,3.688864568143696
Duel Hill (1854),7738,Valid,"Iron, IVA",21800.0,Found,1854.0,35.85,-82.7,4.338456493624527
Summit,23744,Valid,"Iron, IIAB",1000.0,Found,1890.0,34.2,-86.48333,3.0000000004342944
West Forrest,24245,Valid,H5,170.6,Found,1971.0,-30.75,127.98333,2.231979029377193
Forrest 005,10128,Valid,H4,36.0,Found,1970.0,-30.45833,128.21667,1.5563025128310226
Bath Furnace,4975,Valid,L6,86000.0,Fell,1902.0,38.25,-83.75,4.934498451248618
Banten,4938,Valid,CM2,629.0,Fell,1933.0,-6.33333,106.0,2.7986506461357212
McCook,15459,Valid,L6,3602.0,Found,1965.0,40.02,-100.78333,3.5565437086040848
Kota-Kota,12351,Valid,EH3,334.0,Found,1905.0,-13.01667,34.2,2.5237464681118476
Ameca-Ameca,2292,Valid,Iron,1.2,Found,1889.0,20.58333,-104.06667,0.07918160795954224
Little River (a),14665,Valid,H6,4400.0,Found,1967.0,38.38333,-98.01667,3.6434526765848907
Muleshoe,16846,Valid,H4/6,3600.0,Found,1972.0,34.12167,-102.695,3.5563025008879245
Mooresfort,16737,Valid,H5,3520.0,Fell,1810.0,52.45,-8.33333,3.5465426636015103
Mellenbye,15473,Valid,LL6,1181.6,Found,1929.0,-28.85,116.28333,3.072470482671441
Gundaring,11452,Valid,"Iron, IIIAB",112500.0,Found,1937.0,-33.3,117.66667,5.0511525224512415
Elba,7821,Valid,H5,4175.0,Found,1966.0,39.83333,-103.21667,3.6206564799236434
Ställdalen,23712,Valid,H5,34000.0,Fell,1876.0,59.93333,14.95,4.531478917055028
Dyalpur,7757,Valid,Ureilite,300.0,Fell,1872.0,26.25,82.0,2.477121256167311
Waltman,24211,Valid,L4,23410.0,Found,1948.0,43.0,-107.16667,4.369401413715176
Sabetmahet,22792,Valid,H5,1250.0,Fell,1855.0,27.43333,82.08333,3.096910013355492
Okabe,17998,Valid,H5,194.0,Fell,1958.0,36.18333,139.21667,2.2878017321688575
Krähenberg,12353,Valid,LL5,16500.0,Fell,1869.0,49.32694,7.46472,4.217483944240227
Nikolskoe,16977,Valid,L4,6000.0,Fell,1954.0,56.11667,37.33333,3.778151250456026
Kelly,12273,Valid,LL4,44300.0,Found,1937.0,40.46667,-103.03333,4.646403726232873
Salles,23111,Valid,L5,9000.0,Fell,1798.0,46.05,4.63333,3.95424250948758
Dresden (Ontario),7731,Valid,H6,47700.0,Fell,1939.0,42.52,-82.26,4.678518379049218
Olivenza,18013,Valid,LL5,150000.0,Fell,1924.0,38.71667,-7.06667,5.176091259058577
Chamberlin,5317,Valid,H5,2400.0,Found,1941.0,36.2,-102.45,3.380211241892562
Patwar,18171,Valid,Mesosiderite-A1,37350.0,Fell,1935.0,23.15,91.18333,4.572290606163046
Nakhla,16898,Valid,Martian (nakhlite),10000.0,Fell,1911.0,31.31667,30.35,4.000000000043429
Ishinga,12049,Valid,H,1300.0,Fell,1954.0,-8.93333,33.8,3.1139433526409093
Prambanan,18884,Valid,"Iron, ungrouped",500000.0,Found,1797.0,-7.56667,110.83333,5.698970004336887
Santa Apolonia,23160,Valid,"Iron, IIIAB",1316000.0,Found,1872.0,19.21667,-98.3,6.119255889278267
Seres,23501,Valid,H4,8500.0,Fell,1818.0,41.05,23.56667,3.929418925765386
Bali,4928,Valid,CV3,1000.0,Fell,1907.0,5.38333,16.38333,3.0000000004342944
Bodaibo,5094,Valid,"Iron, IVA",15900.0,Found,1907.0,57.85,114.2,4.201397124347766
Weekeroo Station,24230,Valid,"Iron, IIE-an",94200.0,Found,1924.0,-32.26667,139.86667,4.9740509027974875
Eagle,7760,Valid,EL6,10000.0,Fell,1947.0,40.78167,-96.47167,4.000000000043429
Nova Petropolis,17928,Valid,"Iron, IIIAB",305000.0,Found,1967.0,-29.43333,-50.91667,5.48429983934821
Henbury,11872,Valid,"Iron, IIIAB",2000000.0,Found,1931.0,-24.56667,133.16667,6.301029995664198
Cleburne,5377,Valid,"Iron, IVA",6800.0,Found,1907.0,32.31667,-97.41667,3.8325089127701033
Cold Bokkeveld,5397,Valid,CM2,5200.0,Fell,1838.0,-33.13333,19.38333,3.7160033437183175
Teocaltiche,23901,Valid,Iron,10000.0,Found,1903.0,21.43333,-102.56667,4.000000000043429
Sidney,23585,Valid,L,6000.0,Found,1941.0,41.05,-102.9,3.778151250456026
Kaffir (a),12223,Valid,L5,1874.9,Found,1965.0,34.62333,-101.91667,3.2729781093053205
Gnadenfrei,10936,Valid,H5,1750.0,Fell,1879.0,50.66667,16.76667,3.2430380489344626
Mount Browne,16766,Valid,H6,11300.0,Fell,1902.0,-29.8,141.7,4.053078443521853
Nardoo (no. 2),16911,Valid,L6,1694.0,Found,1944.0,-29.5,144.06667,3.2289134062510603
Roosevelt County 058,22713,Valid,L4,12.0,Found,1968.0,34.08333,-103.5,1.07918128223883
Smithville,23654,Valid,"Iron, IAB-MG",70500.0,Found,1840.0,35.98333,-85.85,4.848189116997559
Potter,18878,Valid,L6,261000.0,Found,1941.0,41.23333,-103.3,5.416640507339945
Suwahib (Adraj),23765,Valid,L4,118.1,Found,1932.0,20.01667,50.93333,2.07224990129086
Alessandria,463,Valid,H5,908.0,Fell,1860.0,44.88333,8.75,2.958085848999383
Ellerslie,10020,Valid,L5,10200.0,Found,1905.0,-28.9,146.76667,4.0086001718044955
Riverton,22613,Valid,H5,103.3,Found,1960.0,50.94,-96.99167,2.0141003257238266
Krymka,12364,Valid,LL3.2,50000.0,Fell,1946.0,47.83333,30.76667,4.698970004344705
Nobleborough,16984,Valid,Eucrite-pmict,2300.0,Fell,1823.0,44.08333,-69.48333,3.3617278362064167
Hobbs (b),11892,Valid,H5,1600.0,Found,1933.0,32.73333,-103.1,3.204119982927359
Tenham,23897,Valid,L6,160000.0,Fell,1879.0,-25.73333,142.95,5.204119982658639
Berlanguillas,5029,Valid,L6,1440.0,Fell,1811.0,41.68333,-3.8,3.158362492396843
Ruff's Mountain,22779,Valid,"Iron, IIIAB",53070.0,Found,1844.0,34.3,-81.4,4.724849087637569
Poison Spring,18857,Valid,Iron,524.0,Found,1971.0,38.17,-110.36667,2.719331287812533
Frenchman Bay,10182,Valid,H3.5,8800.0,Found,1964.0,-30.60833,115.16667,3.9444826721995203
Gurram Konda,11464,Valid,L6,28.0,Fell,1814.0,13.78333,78.56667,1.447158046852736
Butler,5182,Valid,"Iron, ungrouped",41000.0,Found,1874.0,38.3,-94.36667,4.612783856730328
Brewster,5137,Valid,L6,17000.0,Found,1940.0,39.25,-101.33333,4.230448921403821
Beenham,4995,Valid,L5,44400.0,Found,1937.0,36.21667,-103.65,4.647382970124402
Travis County (a),24040,Valid,H5,175400.0,Found,1889.0,30.3,-97.7,5.244029589032498
Bellsbank,5006,Valid,"Iron, IIG",38000.0,Found,1955.0,-28.08333,24.08333,4.579783596628239
Hamilton (Texas),11484,Valid,OC,2700.0,Found,1965.0,31.59333,-98.25,3.431363764319837
Luotolax,14756,Valid,Howardite,885.0,Fell,1813.0,61.2,27.7,2.9469432711885535
Lawrence,12744,Valid,L6,515.0,Found,1928.0,38.96667,-95.16667,2.711807229884481
Tatum,23886,Valid,H4,1787.0,Found,1938.0,33.23333,-103.44167,3.252124552748674
Sierra County,23589,Valid,H5,1000.0,Found,1962.0,33.0,-107.5,3.0000000004342944
Mässing,15443,Valid,Howardite,1600.0,Fell,1803.0,48.13333,12.61667,3.204119982927359
Benares (a),5011,Valid,LL4,3700.0,Fell,1798.0,25.36667,82.91667,3.5682017241843718
Densmore (1879),6656,Valid,L6,37200.0,Found,1879.0,39.65,-99.68333,4.570542939893572
Ankober,2304,Valid,H4,6500.0,Fell,1942.0,9.53333,39.71667,3.8129133567096702
Isoulane-n-Amahar,12052,Valid,L6,72000.0,Found,1945.0,27.12917,8.66722,4.857332496437301
Pei Xian,18784,Valid,Iron,400000.0,Found,1917.0,34.7,117.0,5.602059991329048
Yamato 696,24363,Valid,H5,41.0,Found,1969.0,-71.5,35.66667,1.6127838673122836
Krutikha,12363,Valid,OC,845.2,Fell,1906.0,56.8,77.0,2.926959488894112
Fayetteville,10079,Valid,H4,2360.0,Fell,1934.0,36.05,-94.16667,3.3729120031541298
Rancho de la Pila (1882),22389,Valid,"Iron, IIIAB",46500.0,Found,1882.0,24.11667,-104.3,4.667452952899294
Lamont,12453,Valid,Mesosiderite,38690.0,Found,1940.0,38.07778,-96.02639,4.58759872973247
Schönenberg,23460,Valid,L6,8000.0,Fell,1846.0,48.11667,10.46667,3.9030899870462306
Roy (1933),22774,Valid,L5,47200.0,Found,1933.0,35.95,-104.2,4.673941998643289
Grier (a),11202,Valid,OC,12.4,Found,1969.0,34.38167,-103.39167,1.0934217201859822
Independence,12028,Valid,L6,880.0,Fell,1917.0,39.08333,-94.4,2.944482672643685
Eichstädt,7775,Valid,H5,3000.0,Fell,1785.0,48.9,11.21667,3.4771212548644272
Finney,10104,Valid,L5,10700.0,Found,1962.0,34.26667,-101.56667,4.029383777725798
Kanzaki,12250,Valid,H,483.0,Found,1905.0,33.3,130.36667,2.6839471316506724
Yenberrie,30361,Valid,"Iron, IAB-MG",132000.0,Found,1918.0,-14.25,132.01667,5.12057393120914
Slobodka (of P. Partsch),23646,Valid,L6,950.0,Found,1838.0,55.0,35.0,2.9777236057459997
Bou Hadid,5118,Valid,L,374.0,Found,1969.0,28.3125,0.23333,2.5728716033616954
Ferguson Switch,10089,Valid,H5,1700.0,Found,1937.0,34.0,-101.5,3.2304489216337413
Ouallen,18048,Valid,H6,5174.0,Found,1936.0,24.16667,0.08333,3.7138264244644623
Piñon,18828,Valid,"Iron, ungrouped",17850.0,Found,1928.0,32.66667,-105.1,4.251638220472542
Armanty,2335,Valid,"Iron, IIIE",28000000.0,Found,1898.0,47.0,88.0,7.4471580313422345
Yamato 699,24366,Valid,H5,10.0,Found,1969.0,-71.5,35.66667,1.000000043429446
Min-Fan-Zhun,16697,Valid,LL6,5500.0,Fell,1952.0,32.33333,120.66667,3.7403626895732067
Fort Stockton,10168,Valid,Iron,4762.8,Found,1952.0,30.91667,-103.06667,3.677862345045973
Haraiya,11824,Valid,Eucrite-mmict,1000.0,Fell,1878.0,26.8,82.53333,3.0000000004342944
Babb's Mill (Blake's Iron),4915,Valid,"Iron, ungrouped",136000.0,Found,1876.0,36.3,-82.88333,5.133538908373411
Essebi,10055,Valid,C2-ung,500.0,Fell,1957.0,2.88333,30.83333,2.698970005204608
Dix,7651,Valid,L6,44000.0,Found,1927.0,41.23333,-103.48333,4.643452676496057
Owrucz,18062,Valid,OC,548.0,Fell,1775.0,51.33333,28.83333,2.7387805592768775
Leonovka,12765,Valid,L6,700.0,Fell,1900.0,52.26667,32.85,2.8450980406346775
Acomita,372,Valid,"Pallasite, PMG",3956.0,Found,1962.0,35.05,-107.56667,3.597256283034923
Mills,16687,Valid,H6,88000.0,Found,1970.0,36.23,-104.11889,4.944482672155104
Parsa,18109,Valid,EH3,800.0,Fell,1942.0,26.2,85.4,2.9030899875348117
Castray River,5294,Valid,Iron,10.0,Found,1899.0,-41.5,145.41667,1.000000043429446
Barbacena,4940,Valid,"Iron, ungrouped",9026.0,Found,1918.0,-21.21667,-43.93333,3.955495329232243
Zapata County,30393,Valid,Iron,462.0,Found,1930.0,27.0,-99.0,2.664641976496157
Huizopa,11985,Valid,"Iron, IVA",140000.0,Found,1907.0,28.9,-108.56667,5.146128035681341
San Juan Capistrano,23128,Valid,H6,56.0,Fell,1973.0,33.48472,-117.6625,1.748188034761459
Calliham,5201,Valid,L6,40000.0,Found,1958.0,28.41667,-98.25,4.60205999133882
Manegaon,15403,Valid,Diogenite,50.0,Fell,1843.0,20.96667,76.1,1.6989700130219083
Coolamon,5433,Valid,L6,393.0,Found,1921.0,-34.81667,147.13333,2.5943925514805017
Bledsoe,5074,Valid,H4,30500.0,Found,1970.0,33.59167,-103.02667,4.484299839361025
North West Forrest (H),17008,Valid,H4,238.4,Found,1969.0,-30.76667,128.01667,2.377306252889904
Smithland,23650,Valid,"Iron, IVA",5000.0,Found,1839.0,37.13333,-88.4,3.6989700044228777
Iredell,12046,Valid,"Iron, IIAB",1500.0,Found,1898.0,31.96667,-97.86667,3.176091259345211
Hart Camp,11846,Valid,H6,1200.0,Found,1970.0,33.99833,-102.17667,3.079181246409537
Hainholz,11473,Valid,Mesosiderite-A4,16500.0,Found,1856.0,52.28333,8.91667,4.217483944240227
Atoka,4888,Valid,L6,1384.2,Fell,1945.0,34.31667,-96.15,3.1411988452184882
Seymchan,23510,Valid,"Pallasite, PMG",323300.0,Found,1967.0,62.9,152.43333,5.509605704612899
Forrest 004,10127,Valid,L6,64.0,Found,1970.0,-30.46667,128.2,1.8061799807697383
Honolulu,11904,Valid,L5,2420.0,Fell,1825.0,21.3,-157.86667,3.383815366159892
Burgavli,5168,Valid,"Iron, IAB-MG",24900.0,Found,1941.0,66.4,137.46667,4.3961993471131775
Patrimonio,18116,Valid,L6,2121.0,Fell,1950.0,-19.53333,-48.56667,3.326540668721321
Reager,22401,Valid,L6,230.0,Found,1948.0,39.78333,-100.0,2.3617278379058297
Roebourne,22644,Valid,"Iron, IIIAB",86860.0,Found,1892.0,-22.33333,118.0,4.93881982503121
Elida (b),10015,Valid,OC,537.8,Found,1968.0,33.91667,-103.51833,2.730620798694822
Comanche (iron),5414,Valid,"Iron, IAB-sLL",19700.0,Found,1940.0,32.01667,-98.7,4.294466226183638
Roosevelt County 051,22706,Valid,L5,29.4,Found,1971.0,34.21667,-103.35,1.4683473451840783
Commodore,5416,Valid,H6,304.3,Found,1972.0,-31.2,138.3,2.483301953785359
Madiun,15380,Valid,L6,400.0,Fell,1935.0,-7.75,111.53333,2.6020599924136985
Mosca,16755,Valid,L6,6220.0,Found,1942.0,37.63333,-105.83333,3.793790384760641
Krzadka,12365,Valid,Iron,2500.0,Found,1929.0,50.375,21.73333,3.3979400088457554
La Charca,12394,Valid,OC,399.0,Fell,1878.0,20.66667,-101.28333,2.6009728967752057
Buenaventura,5162,Valid,"Iron, IIIAB",113600.0,Found,1969.0,29.8,-107.55,5.055378331378823
Nikolaevka,16976,Valid,H4,3996.0,Fell,1935.0,52.45,78.63333,3.601625479662627
Angers,2301,Valid,L6,33.0,Fell,1822.0,47.46667,-0.55,1.518513953038326
St. Genevieve County,23086,Valid,"Iron, IIIF",244500.0,Found,1888.0,37.96667,-90.31667,5.388278863461415
Tysnes Island,24094,Valid,H4,19860.0,Fell,1884.0,60.0,5.61667,4.297979244181231
Sylacauga,23773,Valid,H4,5560.0,Fell,1954.0,33.18836,-86.2945,3.745074791660168
Las Salinas,12734,Valid,"Iron, IIIAB",3515.0,Found,1905.0,-23.0,-69.5,3.5459253294793975
Murnpeowie,16878,Valid,"Iron, IC",1143000.0,Found,1909.0,-29.58333,139.9,6.058046230395662
Comanche (stone),5415,Valid,L5,2400.0,Found,1956.0,31.99167,-98.65167,3.380211241892562
Mühlau,16843,Valid,OC,5.0,Found,1877.0,47.28333,11.41667,0.6989700911949065
Kulnine,12372,Valid,L6,55300.0,Found,1886.0,-34.15,141.78333,4.742725131312552
Simbirsk (of P. Partsch),23602,Valid,OC,1500.0,Found,1838.0,54.3,48.4,3.176091259345211
Mayday,15448,Valid,H4,6900.0,Found,1955.0,39.47444,-96.925,3.8388490908001964
Naruna (b),16917,Valid,H4,513.3,Found,1942.0,30.95,-98.28333,2.7103712651068457
Carraweena,5281,Valid,L3.9,31600.0,Found,1914.0,-29.23333,139.93333,4.499687082632147
Karatu,12258,Valid,LL6,2220.0,Fell,1963.0,-3.5,35.58333,3.346352974646267
Ojuelos Altos,17997,Valid,L6,5850.0,Fell,1926.0,38.18333,-5.4,3.767155866156419
Etosha,10061,Valid,"Iron, IC",110700.0,Found,1970.0,-18.5,16.0,5.044147620882646
Alt Bela,2283,Valid,"Iron, IID",4000.0,Found,1898.0,49.76667,18.25,3.602059991436536
São Jose do Rio Preto,23171,Valid,H4,927.0,Fell,1962.0,-20.81,-49.38056,2.967079734612992
Uden,24103,Valid,LL7,710.0,Fell,1840.0,51.65,5.61667,2.8512583493307577
Algoma,470,Valid,"Iron, IAB-sHL",4100.0,Found,1887.0,44.65,-87.46667,3.612783856825661
Kendleton,12275,Valid,L4,6937.0,Fell,1939.0,29.45,-96.0,3.8411716945621377
Bialystok,5042,Valid,Eucrite-pmict,4000.0,Fell,1827.0,53.1,23.2,3.602059991436536
Cedar (Texas),5303,Valid,H4,26000.0,Found,1900.0,29.82806,-96.90861,4.414973347987521
Rolla (1939),22647,Valid,H4,207.5,Found,1939.0,37.11667,-101.6,2.317018103141097
Concho,5417,Valid,L6,93500.0,Found,1939.0,32.0,-101.5,4.9708116108771625
Dresden (Kansas),7730,Valid,H5,6760.0,Found,1953.0,39.61667,-100.46306,3.8299466960058806
Grossliebenthal,11208,Valid,L6,8000.0,Fell,1881.0,46.35,30.58333,3.9030899870462306
Franceville,10173,Valid,"Iron, IIIAB",18800.0,Found,1890.0,38.81667,-104.61667,4.27415784928678
Tadjera,23778,Valid,L5,9000.0,Fell,1867.0,36.18333,5.41667,3.95424250948758
Valdavur,24144,Valid,H6,2799.0,Fell,1944.0,11.98333,79.75,3.447002898621323
Vigarano,24174,Valid,CV3,15000.0,Fell,1910.0,44.85,11.4,4.176091259084634
Otomi,18045,Valid,H,6510.0,Fell,1867.0,38.4,140.35,3.8135809886349037
Hassayampa,11851,Valid,H4,16000.0,Found,1963.0,33.75,-112.66667,4.204119982683068
Monte Colina,16724,Valid,L3,116.8,Found,1963.0,-29.4,139.98333,2.0674428464946555
Portales (c),18873,Valid,H4,6000.0,Found,1967.0,34.1,-103.41667,3.778151250456026
Belle Plaine,5004,Valid,L6,78800.0,Found,1950.0,37.31667,-97.25,4.896526217495067
Dale Dry Lake,5505,Valid,L3.7,300.0,Found,1957.0,34.08333,-115.78333,2.477121256167311
Nazareth (a),16928,Valid,L6,44.0,Found,1938.0,34.5,-102.25,1.6434526863565164
Ibitira,11993,Valid,Eucrite-mmict,2500.0,Fell,1957.0,-20.0,-45.0,3.3979400088457554
Poonarunna,18868,Valid,H5,76.0,Found,1970.0,-27.76667,137.85,1.8808135979951923
Cushing,5499,Valid,H4,567.0,Found,1932.0,35.96667,-96.76667,2.753583059658858
Clovis (no. 1),5385,Valid,H3.6,283000.0,Found,1961.0,34.3,-103.13472,5.4517864355258245
Villedieu,24182,Valid,H4,14000.0,Found,1890.0,47.91667,4.35,4.146128035709259
Changxing,5323,Valid,H5,27900.0,Found,1964.0,31.33333,121.66667,4.445604203289164
Jelica,12078,Valid,LL6,34000.0,Fell,1889.0,43.83333,20.44167,4.531478917055028
Pevensey,18805,Valid,LL5,4300.0,Found,1868.0,-34.78333,144.66667,3.6334684556805854
Marilia,15422,Valid,H4,2500.0,Fell,1971.0,-22.25,-49.93333,3.3979400088457554
Pervomaisky,18798,Valid,L6,66000.0,Fell,1933.0,56.63333,39.43333,4.819543935548449
Danville,5514,Valid,L6,2000.0,Fell,1868.0,34.4,-87.06667,3.3010299958811284
Johnson City,12197,Valid,L6,10400.0,Found,1937.0,37.55,-101.68333,4.017033339340539
Kalvesta,12237,Valid,H4,10000.0,Found,1968.0,38.08333,-100.25,4.000000000043429
Archie,2329,Valid,H6,5070.0,Fell,1932.0,38.5,-94.3,3.7050079594189955
Bustee,5181,Valid,Aubrite,1500.0,Fell,1852.0,26.78333,82.83333,3.176091259345211
Gruver,11428,Valid,H4,13100.0,Found,1934.0,36.33333,-101.4,4.117271295688917
La Colina,12395,Valid,H5,2000.0,Fell,1924.0,-37.33333,-61.53333,3.3010299958811284
Roosevelt County 040,22695,Valid,H5,71.1,Found,1969.0,34.08333,-103.5,1.8518696068379867
Edmonson (a),7768,Valid,L6,12000.0,Found,1955.0,34.28333,-101.83333,4.079181246083816
Asco,2345,Valid,H6,41.0,Fell,1805.0,42.45,9.03333,1.6127838673122836
Maziba,15454,Valid,L6,4975.0,Fell,1942.0,-1.21667,30.0,3.69679308516904
